id,name,type,cmc,year,id_white,id_blue,id_black,id_red,id_green,standard_legal,commander_legal,modern_legal,pioneer_legal,legacy_legal,pauper_legal,reserved,reprint,rarity,edhrec_rank,power,toughness
7b65aaa5-0b1b-4298-a3c7-1808b240491f,Soltari Monk,Creature — Soltari Monk Cleric,2.0,2015,True,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,10874.0,2,1
8845e6bd-40ee-45ca-a099-53f19ff20a8a,Plague Spitter,Creature — Horror,3.0,2000,False,False,True,False,False,False,True,False,False,True,False,False,False,uncommon,6481.0,2,2
85c3d04f-4010-4db3-9e4e-afa8116b263d,Electryte,Creature — Trilobite Beast,5.0,1998,False,False,False,True,False,False,True,False,False,True,False,False,False,rare,19538.0,3,3
07f2ae00-206d-4984-84eb-d10ab75d3791,Plaza of Harmony,Land,0.0,2019,False,False,False,False,False,True,True,True,True,True,False,False,False,rare,4432.0,-1,-1
63df99f9-4f85-4c76-8d76-9075c9ef2b86,Erdwal Illuminator,Creature — Spirit,2.0,2016,False,True,False,False,False,False,True,True,True,True,False,False,False,uncommon,10414.0,1,3
dd222c07-0b28-41cb-9237-ad7991ab078f,Cathedral of War,Land,0.0,2012,False,False,False,False,False,False,True,True,False,True,False,False,False,rare,2502.0,-1,-1
1cbf8933-32a1-4892-9bdc-89464ed9ce1b,Dragonlord Kolaghan,Legendary Creature — Elder Dragon,6.0,2015,False,False,True,True,False,False,True,True,True,True,False,False,False,mythic,3520.0,6,5
036c1954-37d3-4787-8df8-f2d0dd39058a,Polluted Dead,Creature — Zombie,5.0,2012,False,False,True,False,False,False,True,True,False,True,True,False,False,common,12337.0,3,3
788ed793-3993-4a63-b9f9-9ac3947c3108,Snowfall,Enchantment,3.0,1995,False,True,False,False,False,False,True,False,False,True,True,False,False,common,14943.0,-1,-1
e5c48950-c246-47ad-94e1-bf42a62c2fe7,Ordeal of Nylea,Enchantment — Aura,2.0,2013,False,False,False,False,True,False,True,True,True,True,False,False,False,uncommon,4052.0,-1,-1
0fddb694-d863-4364-9bf9-650d7be3b471,Swell of Courage,Instant,5.0,2010,True,False,False,False,False,False,True,True,False,True,False,False,True,uncommon,16382.0,-1,-1
9666a328-cc51-4be1-abef-06bbe41dd866,Hoarder's Greed,Sorcery,4.0,2007,False,False,True,False,False,False,True,True,False,True,False,False,False,uncommon,11753.0,-1,-1
1013cbc4-09f4-484f-b328-9f7403225149,Ridgetop Raptor,Creature — Dinosaur Beast,4.0,2003,False,False,False,True,False,False,True,False,False,True,False,False,False,uncommon,17281.0,2,1
ca24a105-e32a-4b2c-99bf-cfd85bae6229,Lich's Tomb,Artifact,4.0,2004,False,False,False,False,False,False,True,True,False,True,False,False,False,rare,11306.0,-1,-1
6c9ff632-0e27-4521-9e9d-5725e618f5dd,Hollowhenge Scavenger,Creature — Elemental,5.0,2011,False,False,False,False,True,False,True,True,False,True,False,False,False,uncommon,17708.0,4,5
23d7e856-6852-4b97-ae0e-a4becdfc8166,Troublesome Spirit,Creature — Spirit,4.0,2000,False,True,False,False,False,False,True,False,False,True,False,False,False,rare,19243.0,3,4
3d6c0bc1-cb07-4009-83b1-1122381cf9c4,Bloodhaze Wolverine,Creature — Wolverine,2.0,2019,False,False,False,True,False,True,True,True,True,True,True,False,False,common,17658.0,2,1
15c98441-2b31-4e48-a399-f36dffcfa41d,Savvy Hunter,Creature — Human Warrior,3.0,2019,False,False,True,False,True,True,True,True,True,True,False,False,False,uncommon,6768.0,3,3
62e267df-22e1-422e-973b-d192b40d5f19,Soul Net,Artifact,1.0,2001,False,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,14847.0,-1,-1
028c52f2-c45b-42da-89bd-cdd5cd7850f3,Karstoderm,Creature — Beast,4.0,2004,False,False,False,False,True,False,True,True,False,True,False,False,False,uncommon,19148.0,0,0
a1a25f62-0ef5-4941-b9af-1ce1a63fb5e8,Facevaulter,Creature — Goblin Warrior,1.0,2013,False,False,True,False,False,False,True,True,False,True,True,False,True,common,14794.0,1,1
7a62b9ea-18ea-4fbc-8e4d-0bacb4e4c47e,Demigod of Revenge,Creature — Spirit Avatar,5.0,2013,False,False,True,True,False,False,True,True,False,True,False,False,True,rare,12385.0,5,4
aeaea4bc-dcea-4340-a039-ebc97b944673,Crown of Awe,Enchantment — Aura,2.0,2002,True,False,False,False,False,False,True,False,False,True,True,False,False,common,12158.0,-1,-1
7d67511b-c130-44d5-8536-4278a695627c,Noxious Ghoul,Creature — Zombie,5.0,2009,False,False,True,False,False,False,True,False,False,True,False,False,True,uncommon,3205.0,3,3
777d091f-7718-434f-894d-2fe40e0e67dd,Kithkin Greatheart,Creature — Kithkin Soldier,2.0,2013,True,False,False,False,False,False,True,True,False,True,True,False,True,common,17558.0,2,1
74f0acc2-de90-4299-ab89-5dd1717a98ce,Infuse,Instant,3.0,2009,False,True,False,False,False,False,True,False,False,True,True,False,True,common,15504.0,-1,-1
7e21938b-46b1-4b2f-8269-0cd0e998cddc,Akroan Mastiff,Creature — Hound,4.0,2014,True,False,False,False,False,False,True,True,True,True,True,False,False,common,14172.0,2,2
b0f794f0-3588-4fe2-8792-64a58482ff8b,Pine Barrens,Land,0.0,2015,False,False,True,False,True,False,True,False,False,True,False,False,True,uncommon,8775.0,-1,-1
c100a22c-bf34-42b7-9339-4733698c0935,Prowler's Helm,Artifact — Equipment,2.0,2013,False,False,False,False,False,False,True,True,True,True,False,False,False,uncommon,1836.0,-1,-1
67d95f6f-3ff0-483d-b98f-ccb4fb5715f4,Commune with the Gods,Sorcery,2.0,2016,False,False,False,False,True,False,True,True,True,True,True,False,True,common,3810.0,-1,-1
62d898e8-0b85-43eb-ae62-d33147135513,Mother of Runes,Creature — Human Cleric,1.0,2017,True,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,402.0,1,1
b2ec7b95-667f-43ed-b310-b657befd55a2,Shrine of Boundless Growth,Artifact,3.0,2011,False,False,False,False,False,False,True,True,False,True,False,False,False,uncommon,11244.0,-1,-1
91e9021d-57fb-4d07-a7d3-45c435e8b3ef,Lodestone Bauble,Artifact,0.0,2008,False,False,False,False,False,False,True,False,False,True,False,True,True,rare,8394.0,-1,-1
5cf2d355-404e-4c21-9bc2-973d09a845a5,Diregraf Ghoul,Creature — Zombie,1.0,2018,False,False,True,False,False,False,True,True,True,True,False,False,True,uncommon,7807.0,2,2
89c31d9d-fd77-4275-b89c-f9b64073c54b,Stabbing Pain,Instant,1.0,2010,False,False,True,False,False,False,True,True,False,True,True,False,False,common,17931.0,-1,-1
2e79bf8d-0248-49ff-adc2-3b735cbffc10,Reckless Scholar,Creature — Human Wizard,3.0,2018,False,True,False,False,False,False,True,True,True,True,True,False,True,uncommon,9183.0,2,1
158547fa-7313-4e77-949f-afc68ebfb022,Chillbringer,Creature — Elemental,5.0,2019,False,True,False,False,False,True,True,True,True,True,True,False,False,common,12917.0,3,3
48ab4b6f-480c-40ac-a8cc-335a22b5acb9,"Oona, Queen of the Fae",Legendary Creature — Faerie Wizard,6.0,2013,False,True,True,False,False,False,True,True,False,True,False,False,True,rare,2959.0,5,5
6759f13b-e755-495d-87df-a685455cdf33,Lifecrafter's Gift,Instant,4.0,2017,False,False,False,False,True,False,True,True,True,True,False,False,False,uncommon,6956.0,-1,-1
c5d4bd6f-b019-4594-aa41-138fa58ba529,Solfatara,Instant,3.0,1997,False,False,False,True,False,False,True,False,False,True,True,False,False,common,17006.0,-1,-1
c04e6915-39b0-4fbc-9114-2ecf371b6f72,Pin to the Earth,Enchantment — Aura,2.0,2014,False,True,False,False,False,False,True,True,True,True,True,False,False,common,15520.0,-1,-1
17542219-1165-4483-9cef-7abecaebb6a2,Face of Fear,Creature — Horror,6.0,2001,False,False,True,False,False,False,True,False,False,True,False,False,False,uncommon,19114.0,3,4
4e874700-8002-41e7-8861-b4ce29ba6d9e,Rune of Protection: Lands,Enchantment,2.0,1998,True,False,False,False,False,False,True,False,False,True,False,False,False,rare,15935.0,-1,-1
9f01ae0d-db1e-4912-b8ad-3069f6938e04,Jungleborn Pioneer,Creature — Merfolk Scout,3.0,2018,False,False,False,False,True,False,True,True,True,True,True,False,False,common,6786.0,2,2
eead1911-1a8d-43c9-90e5-2439b826500c,"Louvaq, the Aberrant",Legendary Creature — Mutant,4.0,2019,False,True,False,False,True,False,False,False,False,False,False,False,False,rare,20000.0,3,4
a9957cbe-da88-41fe-a4aa-e32ec9e7aa38,Shoreline Ranger,Creature — Bird Soldier,6.0,2018,False,True,False,False,False,False,True,False,False,True,True,False,True,common,8982.0,3,4
de13fba8-3fee-4ce2-b84d-b518a99eefe0,Daru Mender,Creature — Human Cleric,1.0,2003,True,False,False,False,False,False,True,False,False,True,False,False,False,uncommon,17996.0,1,1
bd445b01-34af-4132-a9fe-a03858624492,Crypsis,Instant,2.0,2014,False,True,False,False,False,False,True,True,True,True,True,False,False,common,11936.0,-1,-1
75d5b014-8675-4d91-a539-ac5c31d44b35,Altar of Bone,Sorcery,2.0,1995,True,False,False,False,True,False,True,False,False,True,False,True,False,rare,6669.0,-1,-1
fa1569b5-94ef-4ba5-98c6-f1bd4f73c7d5,Quilled Wolf,Creature — Wolf,2.0,2016,False,False,False,False,True,False,True,True,True,True,True,False,False,common,10667.0,2,2
0b9ba246-0f2c-4865-a6a5-f9fd4b813ef1,"Kira, Great Glass-Spinner",Legendary Creature — Spirit,3.0,2013,False,True,False,False,False,False,True,True,False,True,False,False,True,rare,3730.0,2,2
2a493521-810e-4932-bb44-16c80c3066c9,Bog Raiders,Creature — Zombie,3.0,2010,False,False,True,False,False,False,True,True,False,True,True,False,True,common,16501.0,2,2
a9e2df7d-5d72-4a32-a453-6d8611f0d63c,Dirtcowl Wurm,Creature — Wurm,5.0,1997,False,False,False,False,True,False,True,False,False,True,False,False,False,rare,10097.0,3,4
e85d85c2-9f34-4375-adcd-a1c5b487cacc,Return of the Nightstalkers,Sorcery,7.0,1998,False,False,True,False,False,False,True,False,False,True,False,False,False,rare,18581.0,-1,-1
6723d783-e2c5-4c01-8adc-fade22e4936e,Duskhunter Bat,Creature — Bat,2.0,2015,False,False,True,False,False,False,True,True,False,True,True,False,True,common,15489.0,1,1
78028eda-61b0-408c-b3fc-adc968d39b47,Wall of Water,Creature — Wall,3.0,1995,False,True,False,False,False,False,True,False,False,True,False,False,True,uncommon,13428.0,0,5
5643253b-0996-45a8-9488-5bcc9192f867,Mizzium Tank,Artifact — Vehicle,3.0,2019,False,False,False,True,False,True,True,True,True,True,False,False,False,rare,6376.0,3,2
4d5e65e1-be52-4023-81cc-ee4948444195,Reverence,Enchantment,4.0,2005,True,False,False,False,False,False,True,True,False,True,False,False,False,rare,7791.0,-1,-1
049fb314-184c-4411-9035-f04215659056,Deathless Angel,Creature — Angel,6.0,2010,True,False,False,False,False,False,True,True,False,True,False,False,False,rare,5891.0,5,7
b258e192-20af-4a45-981f-05181f4cd997,Krovikan Plague,Enchantment — Aura,3.0,1996,False,False,True,False,False,False,True,False,False,True,False,False,False,uncommon,18382.0,-1,-1
35c7e7fa-1493-4ef8-9cdb-b02b07a1ad85,Ertai's Meddling,Instant,1.0,1997,False,True,False,False,False,False,True,False,False,True,False,False,False,rare,9291.0,-1,-1
22641d54-f16c-417d-b6e0-a77e8f56e31c,Jazal Goldmane,Legendary Creature — Cat Warrior,4.0,2017,True,False,False,False,False,False,True,False,False,True,False,False,True,mythic,1967.0,4,4
4ae74463-4426-4ad4-b7a2-324694854245,Rhystic Cave,Land,0.0,2000,False,False,False,False,False,False,True,False,False,True,False,False,False,uncommon,10952.0,-1,-1
7f738b12-8664-4f27-a006-c4574a71885a,Gorilla War Cry,Instant,2.0,2011,False,False,False,True,False,False,True,False,False,True,True,False,True,common,14995.0,-1,-1
470618f6-f67f-44c6-a086-285632508915,Poison Counter,Card,0.0,2011,False,False,False,False,False,False,False,False,False,False,False,False,True,common,20000.0,-1,-1
9ba9d1f0-a864-490c-b258-6bf9de251c4b,Ancestor Dragon,Creature — Dragon,6.0,2018,True,False,False,False,False,False,True,False,False,True,False,False,False,rare,10167.0,5,6
4a54b36b-5a8d-41a1-9371-1a59d81c2733,Aven Sunstriker,Creature — Bird Warrior,3.0,2015,True,False,False,False,False,False,True,True,True,True,False,False,False,uncommon,7629.0,1,1
84e44502-f4e4-440a-92b1-97bfb6314820,Revoke Privileges,Enchantment — Aura,3.0,2016,True,False,False,False,False,False,True,True,True,True,True,False,False,common,12846.0,-1,-1
0849b6dd-0330-4b7e-b7da-98e767adb4a0,Graypelt Refuge,Land,0.0,2019,True,False,False,False,True,False,True,True,False,True,False,False,True,uncommon,904.0,-1,-1
a84bcdb8-41ae-4a2d-ae64-8718a737539a,Enchanted Prairie,Enchantment Land,0.0,2019,True,True,False,False,False,False,False,False,False,False,False,False,False,rare,20000.0,-1,-1
80fe80a0-cb3d-48bc-b67e-2e2253cfee14,Hallow,Instant,1.0,2004,True,False,False,False,False,False,True,True,False,True,True,False,False,common,12327.0,-1,-1
5d9250f8-9085-4664-ada7-a2ef44deeac8,Soul Salvage,Sorcery,3.0,2019,False,False,True,False,False,True,True,True,True,True,True,False,True,common,6321.0,-1,-1
136cd9f2-fb9a-4b28-a711-0bb0ff170194,Inkfathom Witch,Creature — Merfolk Wizard,2.0,2016,False,True,True,False,False,False,True,True,False,True,False,False,True,uncommon,6666.0,1,1
a9757246-e782-4d7a-8273-d9efe284edaf,Savannah Lions,Creature — Cat,1.0,2018,True,False,False,False,False,False,True,True,False,True,True,False,True,common,7543.0,2,1
d8ef63b9-c021-40fe-910e-93c06d660c20,Oakheart Dryads,Enchantment Creature — Nymph Dryad,3.0,2014,False,False,False,False,True,False,True,True,True,True,True,False,False,common,12399.0,2,3
b7367813-8be3-44a2-9a75-5f4e48cf34b1,Thrashing Brontodon,Creature — Dinosaur,3.0,2019,False,False,False,False,True,True,True,True,True,True,False,False,True,uncommon,1179.0,3,4
7f7b6d78-4c18-4f96-9f0c-53a5c81aa6f9,"Mirri, Weatherlight Duelist",Legendary Creature — Cat Warrior,3.0,2017,True,False,False,False,True,False,True,False,False,True,False,False,False,mythic,1211.0,3,2
888bc7ca-f9fa-4da4-b466-b9dc273d5319,Scepter of Dominance,Artifact,3.0,2009,True,False,False,False,False,False,True,True,False,True,False,False,False,rare,12640.0,-1,-1
95da027e-34c1-4098-827d-1647693ad8f4,"Oko, Thief of Crowns",Legendary Planeswalker — Oko,3.0,2019,False,True,False,False,True,False,True,False,False,True,False,False,False,mythic,2387.0,-1,-1
178c71e6-a905-4050-b483-044462c4c1c5,Vedalken Orrery,Artifact,4.0,2014,False,False,False,False,False,False,True,True,False,True,False,False,True,rare,345.0,-1,-1
bcc1647b-9271-4426-9938-7eb620ad0769,Riders of Gavony,Creature — Human Knight,4.0,2012,True,False,False,False,False,False,True,True,False,True,False,False,False,rare,6812.0,3,3
c60a0e75-53bb-43e4-890f-0e1972a7e0b9,Hieroglyphic Illumination,Instant,4.0,2017,False,True,False,False,False,False,True,True,True,True,True,False,False,common,4196.0,-1,-1
68b9df54-e78e-4a86-a8b1-b735ec08a812,Lagonna-Band Elder,Creature — Centaur Advisor,3.0,2013,True,False,False,False,False,False,True,True,True,True,True,False,False,common,16673.0,3,2
ac347ec8-4537-4cdf-aeff-44da1f7be01b,Hide // Seek,Instant // Instant,4.0,2006,True,False,True,True,False,False,True,True,False,True,False,False,False,rare,19363.0,-1,-1
49cba6fd-2474-400d-8568-33fe447abc7c,Sulfur Elemental,Creature — Elemental,3.0,2007,False,False,False,True,False,False,True,True,False,True,False,False,False,uncommon,17307.0,3,2
20fbb2eb-5738-46e5-a0a6-8ee98c7c8cfb,Taste for Mayhem,Enchantment — Aura,1.0,2006,False,False,False,True,False,False,True,True,False,True,True,False,False,common,10563.0,-1,-1
73bfefd3-bddd-47bb-92f3-9356a7bca637,Razia's Purification,Sorcery,6.0,2005,True,False,False,True,False,False,True,True,False,True,False,False,False,rare,6446.0,-1,-1
15511fda-92ae-4d27-8a83-37e821ec3adf,Moss Monster,Creature — Elemental,5.0,2003,False,False,False,False,True,False,True,True,False,True,True,False,True,common,18763.0,3,6
77e546ce-f498-4136-9015-bb262c301716,Soul Tithe,Enchantment — Aura,2.0,2012,True,False,False,False,False,False,True,True,True,True,False,False,False,uncommon,7932.0,-1,-1
646dedff-150c-4ed2-8f2e-3b2e6ba5521a,Pilfering Imp,Creature — Imp,1.0,2018,False,False,True,False,False,True,True,True,True,True,False,False,False,uncommon,9786.0,1,1
f51d9dde-536b-4314-8de1-2c05a9bf3dbc,Crookshank Kobolds,Creature — Kobold,0.0,2007,False,False,False,True,False,False,True,False,False,True,True,False,True,common,10858.0,0,1
5a05eda9-0cfe-4a28-9f98-9f95c6fdba76,Kitesail Corsair,Creature — Human Pirate,2.0,2018,False,True,False,False,False,False,True,True,True,True,True,False,True,common,10288.0,2,1
9273a17d-114b-4d54-a2a5-1047df8caa9d,Elsewhere Flask,Artifact,2.0,2008,False,False,False,False,False,False,True,True,False,True,True,False,False,common,6248.0,-1,-1
162feb2b-e641-4338-bcf1-1f7e7a11bb9d,Bant Sureblade,Creature — Human Soldier,2.0,2009,True,True,False,False,True,False,True,True,False,True,True,False,False,common,12870.0,2,1
787b6916-3fce-41dd-ab52-f17546fd04ed,Chronomaton,Artifact Creature — Golem,1.0,2014,False,False,False,False,False,False,True,True,False,True,False,False,True,uncommon,10651.0,1,1
66a09917-50ce-4b51-a5cf-e28e88a45762,Aether Sting,Enchantment,4.0,1999,False,False,False,True,False,False,True,False,False,True,False,False,False,uncommon,8920.0,-1,-1
3c27f2ce-702a-4ec2-a470-982171a9ec73,Skyknight Legionnaire,Creature — Human Knight,3.0,2018,True,False,False,True,False,True,True,True,True,True,True,False,True,common,5586.0,2,2
e8dc216f-4447-4370-b31a-18304507669b,Orochi Ranger,Creature — Snake Warrior,2.0,2004,False,False,False,False,True,False,True,True,False,True,True,False,False,common,13160.0,2,1
02ef25ce-4d6a-45ff-8b6b-fd5c29307099,Knight-Captain of Eos,Creature — Human Knight,5.0,2008,True,False,False,False,False,False,True,True,False,True,False,False,False,rare,3262.0,2,2
60909727-0e87-4f58-a0e6-424eb81fff4f,Krosan Adaptation,Enchantment — Aura,1.0,2019,False,False,False,False,True,False,False,False,False,False,False,False,False,rare,20000.0,-1,-1
fdb6b1ae-db92-447f-943a-8d33de940d44,Streambed Aquitects,Creature — Merfolk Scout,3.0,2017,False,True,False,False,False,False,True,True,False,True,True,False,True,common,6389.0,2,3
2503fe09-5b18-4bff-9431-1de4c161cafe,Public Execution,Instant,6.0,2016,False,False,True,False,False,False,True,True,False,True,False,False,True,uncommon,14220.0,-1,-1
610e5a91-857b-4121-8b75-dbbea27aa0aa,Debt to the Deathless,Sorcery,4.0,2013,True,False,True,False,False,False,True,True,True,True,False,False,False,uncommon,911.0,-1,-1
e7d04e77-cbc4-40bf-a0f2-67312309a9cb,Leaf Gilder,Creature — Elf Druid,2.0,2018,False,False,False,False,True,False,True,True,True,True,True,False,True,common,4963.0,2,1
4d7aec86-7b12-4025-af06-1c1928e56c19,Hisoka's Guard,Creature — Human Wizard,2.0,2004,False,True,False,False,False,False,True,True,False,True,True,False,False,common,14660.0,1,1
500a2aa4-712f-41be-920e-f2f448ff83d0,Blue Sun's Zenith,Instant,3.0,2018,False,True,False,False,False,False,True,True,False,True,False,False,True,rare,224.0,-1,-1
785fd0b8-7e98-44f5-8012-b9dadb31f9b0,Index,Sorcery,1.0,2012,False,True,False,False,False,False,True,True,False,True,True,False,True,common,7615.0,-1,-1
4a62827a-183f-4bef-b6ce-20a4577f6d30,Street Sweeper,Artifact Creature — Construct,6.0,2012,False,False,False,False,False,False,True,True,True,True,False,False,False,uncommon,19872.0,4,6
3a3b7cd1-051c-43a8-b5f0-72a9d704efbc,Odylic Wraith,Creature — Wraith,4.0,1997,False,False,True,False,False,False,True,False,False,True,False,False,False,uncommon,16835.0,2,2
