name,is_legendary,is_creature,is_instant,is_sorcery,is_land,is_enchantment,is_planeswalker,is_artifact,cmc,first_printing,last_printing,num_printings,is_id_white,is_id_blue,is_id_black,is_id_red,is_id_green,is_standard_legal,is_commander_legal,is_modern_legal,is_pioneer_legal,is_legacy_legal,is_pauper_legal,is_reserved,is_reprint,rarity,edhrec_rank,power,toughness,exp,price,set_enum,is_booster
Looming Spires,0,0,0,0,1,0,0,0,0.0,2015,2015,1.0,0,0,0,1,0,0,1,1,1,1,1,0,0,4,6112.0,-5,-5,0,0.07,2,1.0
Looter il-Kor,0,1,0,0,0,0,0,0,2.0,2006,2006,1.0,0,1,0,0,0,0,1,1,0,1,1,0,0,4,3121.0,1,1,1,1.14,2,1.0
Lord Magnus,1,1,0,0,0,0,0,0,6.0,1994,1994,1.0,1,0,0,0,1,0,1,0,0,1,0,0,0,3,18360.0,4,4,1,2.3,2,1.0
Lord Windgrace,1,0,0,0,0,0,1,0,5.0,2018,2018,1.0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1378.0,-5,-5,1,6.05,3,0.0
Lord of Atlantis,0,1,0,0,0,0,0,0,2.0,1993,2018,14.0,0,1,0,0,0,0,1,1,0,1,0,0,1,2,3930.0,2,2,1,2.98,2,1.0
Lord of Extinction,0,1,0,0,0,0,0,0,5.0,2009,2018,4.0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,2892.0,-3,-3,1,6.65,4,1.0
Lord of Shatterskull Pass,0,1,0,0,0,0,0,0,4.0,2010,2010,2.0,0,0,0,1,0,0,1,1,0,1,0,0,0,2,7161.0,3,3,0,0.65,2,1.0
Lord of Tresserhorn,1,1,0,0,0,0,0,0,4.0,1996,1996,1.0,0,1,1,1,0,0,1,0,0,1,0,1,1,2,10083.0,10,10,1,4.59,4,1.0
Lord of the Accursed,0,1,0,0,0,0,0,0,3.0,2017,2019,4.0,0,0,1,0,0,0,1,1,1,1,0,0,0,3,1443.0,2,2,0,0.74,2,1.0
Lord of the Pit,0,1,0,0,0,0,0,0,7.0,1993,2017,14.0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,10859.0,7,7,0,0.11,4,1.0
Lord of the Undead,0,1,0,0,0,0,0,0,3.0,2001,2020,6.0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,2315.0,2,2,1,10.87,4,1.0
Lord of the Unreal,0,1,0,0,0,0,0,0,2.0,2011,2011,1.0,0,1,0,0,0,0,1,1,0,1,0,0,0,2,7399.0,2,2,0,0.64,1,1.0
Lord of the Void,0,1,0,0,0,0,0,0,7.0,2013,2013,1.0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,2018.0,7,7,1,10.85,2,1.0
Lore Broker,0,1,0,0,0,0,0,0,2.0,2005,2005,1.0,0,1,0,0,0,0,1,1,0,1,0,0,0,3,8349.0,1,1,0,0.34,2,1.0
Lore Drakkis,0,1,0,0,0,0,0,0,3.0,2020,2020,2.0,0,1,0,1,0,1,1,1,1,1,0,0,0,3,5882.0,2,2,0,0.05,2,1.0
Lore Seeker,0,1,0,0,0,0,0,1,2.0,2014,2014,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,20312.0,2,2,0,0.26,7,1.0
Lore Weaver,0,1,0,0,0,0,0,0,4.0,2018,2018,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,3,7302.0,2,2,0,0.11,7,1.0
Lorescale Coatl,0,1,0,0,0,0,0,0,3.0,2009,2020,6.0,0,1,0,0,1,1,1,1,1,1,0,0,1,3,3324.0,2,2,0,0.08,1,1.0
Loreseeker's Stone,0,0,0,0,0,0,0,1,6.0,2014,2018,3.0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,4944.0,-5,-5,0,0.21,3,0.0
"Lorthos, the Tidemaker",1,1,0,0,0,0,0,0,8.0,2009,2020,3.0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,3417.0,8,8,1,1.5,4,1.0
Lose Calm,0,0,0,1,0,0,0,0,4.0,2015,2015,1.0,0,0,0,1,0,0,1,1,1,1,1,0,0,4,9757.0,-5,-5,0,0.11,2,1.0
Lose Hope,0,0,1,0,0,0,0,0,1.0,2004,2004,1.0,0,0,1,0,0,0,1,1,0,1,1,0,0,4,12909.0,-5,-5,0,0.12,2,1.0
Lost Auramancers,0,1,0,0,0,0,0,0,4.0,2007,2007,1.0,1,0,0,0,0,0,1,1,0,1,0,0,0,3,7202.0,3,3,0,0.64,2,1.0
Lost Hours,0,0,0,1,0,0,0,0,2.0,2007,2007,1.0,0,0,1,0,0,0,1,1,0,1,1,0,0,4,17480.0,-5,-5,0,0.08,2,1.0
Lost Legacy,0,0,0,1,0,0,0,0,3.0,2016,2016,2.0,0,0,1,0,0,0,1,1,1,1,0,0,0,2,12811.0,-5,-5,0,0.37,2,1.0
Lost Legion,0,1,0,0,0,0,0,0,3.0,2019,2019,1.0,0,0,1,0,0,1,1,1,1,1,1,0,0,4,10840.0,2,2,0,0.03,2,1.0
Lost Leonin,0,1,0,0,0,0,0,0,2.0,2011,2011,1.0,1,0,0,0,0,0,1,1,0,1,1,0,0,4,4857.0,2,2,0,0.17,2,1.0
Lost Order of Jarkeld,0,1,0,0,0,0,0,0,4.0,1995,1995,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,2,17481.0,-3,-3,0,0.35,4,1.0
Lost Soul,0,1,0,0,0,0,0,0,3.0,1994,1999,8.0,0,0,1,0,0,0,1,0,0,1,1,0,1,4,16795.0,2,2,0,0.1,1,1.0
Lost in Thought,0,0,0,0,0,1,0,0,2.0,2002,2002,1.0,0,1,0,0,0,0,1,0,0,1,1,0,0,4,16592.0,-5,-5,0,0.12,2,1.0
Lost in a Labyrinth,0,0,1,0,0,0,0,0,1.0,2013,2013,1.0,0,1,0,0,0,0,1,1,1,1,1,0,0,4,16222.0,-5,-5,0,0.04,2,1.0
Lost in the Mist,0,0,1,0,0,0,0,0,5.0,2011,2011,1.0,0,1,0,0,0,0,1,1,0,1,1,0,0,4,11904.0,-5,-5,0,0.11,2,1.0
Lost in the Woods,0,0,0,0,0,1,0,0,5.0,2012,2012,1.0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,9758.0,-5,-5,0,0.19,2,1.0
Lotleth Giant,0,1,0,0,0,0,0,0,7.0,2018,2018,1.0,0,0,1,0,0,0,1,1,1,1,0,0,0,3,6008.0,6,6,0,0.08,2,1.0
Lotleth Troll,0,1,0,0,0,0,0,0,2.0,2012,2018,4.0,0,0,1,0,1,0,1,1,1,1,0,0,1,2,4030.0,2,2,0,0.56,3,0.0
Lotus Bloom,0,0,0,0,0,0,0,1,0.0,2006,2020,4.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,3658.0,-5,-5,1,7.25,4,1.0
Lotus Blossom,0,0,0,0,0,0,0,1,2.0,1998,1998,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,9732.0,-5,-5,1,5.39,2,1.0
Lotus Cobra,0,1,0,0,0,0,0,0,2.0,2009,2020,7.0,0,0,0,0,1,1,1,1,1,1,0,0,1,2,512.0,2,2,1,5.88,2,1.0
Lotus Field,0,0,0,0,1,0,0,0,0.0,2019,2019,3.0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,1227.0,-5,-5,1,3.95,1,1.0
Lotus Guardian,0,1,0,0,0,0,0,1,7.0,2000,2000,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,15102.0,4,4,0,0.37,2,1.0
Lotus Path Djinn,0,1,0,0,0,0,0,0,4.0,2015,2015,1.0,0,1,0,0,0,0,1,1,1,1,1,0,0,4,12949.0,2,2,0,0.07,2,1.0
Lotus Petal,0,0,0,0,0,0,0,1,0.0,1997,2019,4.0,0,0,0,0,0,0,1,0,0,1,1,0,1,3,246.0,-5,-5,1,9.32,4,1.0
Lotus Vale,0,0,0,0,1,0,0,0,0.0,1997,1997,1.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,4462.0,-5,-5,1,33.6,2,1.0
Lotus-Eye Mystics,0,1,0,0,0,0,0,0,4.0,2015,2019,3.0,1,0,0,0,0,0,1,1,1,1,1,0,1,4,9841.0,3,3,0,0.05,4,1.0
Lovestruck Beast // Heart's Desire,0,1,0,1,0,0,0,0,3.0,2019,2019,4.0,0,0,0,0,1,1,1,1,1,1,0,0,0,2,9282.0,5,5,0,0.21,2,1.0
Lovisa Coldeyes,1,1,0,0,0,0,0,0,5.0,2005,2017,3.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,4277.0,3,3,0,0.83,6,0.0
Lowland Basilisk,0,1,0,0,0,0,0,0,3.0,1998,1998,1.0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,19436.0,1,1,0,0.1,4,1.0
Lowland Giant,0,1,0,0,0,0,0,0,4.0,1997,2000,2.0,0,0,0,1,0,0,1,0,0,1,1,0,1,4,19098.0,4,4,0,0.12,4,1.0
Lowland Oaf,0,1,0,0,0,0,0,0,4.0,2007,2007,1.0,0,0,0,1,0,0,1,1,0,1,1,0,0,4,19437.0,3,3,0,0.09,2,1.0
Lowland Tracker,0,1,0,0,0,0,0,0,5.0,2003,2003,1.0,1,0,0,0,0,0,1,0,0,1,1,0,0,4,19099.0,2,2,0,0.04,2,1.0
Loxodon Anchorite,0,1,0,0,0,0,0,0,4.0,2004,2004,1.0,1,0,0,0,0,0,1,1,0,1,1,0,0,4,15994.0,2,2,0,0.24,2,1.0
Loxodon Convert,0,1,0,0,0,0,0,0,4.0,2011,2011,1.0,1,0,0,0,0,0,1,1,0,1,1,0,0,4,17345.0,4,4,0,0.08,2,1.0
Loxodon Gatekeeper,0,1,0,0,0,0,0,0,4.0,2005,2005,1.0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,4513.0,2,2,1,2.7,2,1.0
Loxodon Hierarch,0,1,0,0,0,0,0,0,4.0,2005,2018,3.0,1,0,0,0,1,0,1,1,0,1,0,0,1,2,5543.0,4,4,0,0.34,6,0.0
Loxodon Lifechanter,0,1,0,0,0,0,0,0,6.0,2019,2019,3.0,1,0,0,0,0,0,1,1,1,1,0,0,0,2,9211.0,4,4,0,0.12,1,1.0
Loxodon Line Breaker,0,1,0,0,0,0,0,0,3.0,2018,2018,1.0,1,0,0,0,0,0,1,1,1,1,1,0,1,4,18081.0,3,3,0,0.04,5,0.0
Loxodon Mender,0,1,0,0,0,0,0,0,6.0,2003,2003,1.0,1,0,0,0,0,0,1,1,0,1,1,0,0,4,18496.0,3,3,0,0.14,2,1.0
Loxodon Mystic,0,1,0,0,0,0,0,0,5.0,2004,2007,2.0,1,0,0,0,0,0,1,1,0,1,1,0,1,4,15180.0,3,3,0,0.02,1,1.0
Loxodon Partisan,0,1,0,0,0,0,0,0,5.0,2011,2019,3.0,1,0,0,0,0,0,1,1,0,1,1,0,1,4,13122.0,3,3,0,0.05,6,0.0
Loxodon Peacekeeper,0,1,0,0,0,0,0,0,2.0,2003,2003,1.0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,12950.0,4,4,0,0.22,2,1.0
Loxodon Punisher,0,1,0,0,0,0,0,0,4.0,2003,2003,1.0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,9883.0,2,2,0,0.33,2,1.0
Loxodon Restorer,0,1,0,0,0,0,0,0,6.0,2018,2018,1.0,1,0,0,0,0,0,1,1,1,1,1,0,0,4,14821.0,3,3,0,0.04,2,1.0
Loxodon Sergeant,0,1,0,0,0,0,0,0,4.0,2019,2019,1.0,1,0,0,0,0,0,1,1,1,1,1,0,0,4,14057.0,3,3,0,0.02,2,1.0
Loxodon Smiter,0,1,0,0,0,0,0,0,3.0,2012,2012,1.0,1,0,0,0,1,0,1,1,1,1,0,0,0,2,9305.0,4,4,0,0.37,2,1.0
Loxodon Stalwart,0,1,0,0,0,0,0,0,5.0,2004,2005,2.0,1,0,0,0,0,0,1,1,0,1,0,0,0,3,15677.0,3,3,0,0.12,2,1.0
Loxodon Warhammer,0,0,0,0,0,0,0,1,3.0,2003,2019,14.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,371.0,-5,-5,0,0.74,3,0.0
Loxodon Wayfarer,0,1,0,0,0,0,0,0,3.0,2010,2010,1.0,1,0,0,0,0,0,1,1,0,1,1,0,0,4,15388.0,1,1,0,0.1,2,1.0
Loyal Apprentice,0,1,0,0,0,0,0,0,2.0,2018,2018,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,1623.0,2,2,1,3.73,3,0.0
Loyal Cathar // Unhallowed Cathar,0,1,0,0,0,0,0,0,2.0,2012,2012,1.0,1,0,1,0,0,0,1,1,0,1,1,0,0,4,18933.0,-5,-5,0,0.08,2,1.0
Loyal Drake,0,1,0,0,0,0,0,0,3.0,2018,2018,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,3,3400.0,2,2,0,0.27,3,0.0
Loyal Guardian,0,1,0,0,0,0,0,0,5.0,2018,2018,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,3,1829.0,4,4,0,0.68,3,0.0
Loyal Gyrfalcon,0,1,0,0,0,0,0,0,4.0,2008,2008,1.0,1,0,0,0,0,0,1,1,0,1,0,0,0,3,19438.0,3,3,0,0.11,2,1.0
Loyal Pegasus,0,1,0,0,0,0,0,0,1.0,2014,2019,3.0,1,0,0,0,0,0,1,1,1,1,1,0,1,3,9911.0,2,2,0,0.08,1,1.0
Loyal Retainers,0,1,0,0,0,0,0,0,3.0,1999,2017,3.0,1,0,0,0,0,0,1,0,0,1,0,0,1,3,5744.0,1,1,1,27.27,4,1.0
Loyal Sentry,0,1,0,0,0,0,0,0,1.0,1999,2019,5.0,1,0,0,0,0,0,1,1,0,1,1,0,1,4,9659.0,1,1,0,0.08,4,1.0
Loyal Subordinate,0,1,0,0,0,0,0,0,3.0,2018,2018,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,3,3564.0,3,3,0,0.26,3,0.0
Loyal Unicorn,0,1,0,0,0,0,0,0,4.0,2018,2020,2.0,1,0,0,0,0,0,1,0,0,1,0,0,1,3,3817.0,3,3,0,0.27,4,1.0
"Lu Meng, Wu General",1,1,0,0,0,0,0,0,5.0,1999,1999,1.0,0,1,0,0,0,0,1,0,0,1,0,0,1,3,16061.0,4,4,1,26.71,4,1.0
"Lu Su, Wu Advisor",1,1,0,0,0,0,0,0,5.0,1999,1999,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,16996.0,1,1,1,31.02,5,1.0
"Lu Xun, Scholar General",1,1,0,0,0,0,0,0,4.0,1999,2017,3.0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,6964.0,1,1,0,0.26,3,0.0
Lucent Liminid,0,1,0,0,0,1,0,0,5.0,2007,2007,1.0,1,0,0,0,0,0,1,1,0,1,1,0,0,4,18361.0,3,3,0,0.06,2,1.0
Lucky Clover,0,0,0,0,0,0,0,1,2.0,2019,2019,1.0,0,0,0,0,0,1,1,1,1,1,0,0,0,3,12634.0,-5,-5,0,0.12,2,1.0
Ludevic's Test Subject // Ludevic's Abomination,0,1,0,0,0,0,0,0,2.0,2011,2011,2.0,0,1,0,0,0,0,1,1,0,1,0,0,0,2,7178.0,-5,-5,0,0.49,2,1.0
"Ludevic, Necro-Alchemist",1,1,0,0,0,0,0,0,3.0,2016,2016,1.0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,3901.0,1,1,1,6.31,3,0.0
"Lukka, Coppercoat Outcast",1,0,0,0,0,0,1,0,5.0,2020,2020,4.0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,7537.0,-5,-5,1,3.42,2,1.0
Lull,0,0,1,0,0,0,0,0,2.0,1998,2018,2.0,0,0,0,0,1,0,1,0,0,1,1,0,1,4,6871.0,-5,-5,0,0.11,4,1.0
Lullmage Mentor,0,1,0,0,0,0,0,0,3.0,2009,2009,1.0,0,1,0,0,0,0,1,1,0,1,0,0,0,2,3753.0,2,2,1,1.29,2,1.0
Lullmage's Domination,0,0,0,1,0,0,0,0,3.0,2020,2020,1.0,0,1,0,0,0,1,1,1,1,1,0,0,0,3,19620.0,-5,-5,0,0.2,2,1.0
Lullmage's Familiar,0,1,0,0,0,0,0,0,3.0,2020,2020,1.0,0,1,0,0,1,1,1,1,1,1,0,0,0,3,18221.0,2,2,0,0.17,2,1.0
Lumbering Battlement,0,1,0,0,0,0,0,0,5.0,2019,2019,2.0,1,0,0,0,0,0,1,1,1,1,0,0,0,2,6481.0,4,4,0,0.2,2,1.0
Lumbering Falls,0,0,0,0,1,0,0,0,0.0,2015,2015,2.0,0,1,0,0,1,0,1,1,1,1,0,0,0,2,1124.0,-5,-5,0,0.59,2,1.0
Lumbering Satyr,0,1,0,0,0,0,0,0,4.0,1999,1999,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,3,13087.0,5,5,0,0.14,2,1.0
Lumengrid Augur,0,1,0,0,0,0,0,0,4.0,2003,2003,1.0,0,1,0,0,0,0,1,1,0,1,0,0,0,2,15327.0,2,2,0,0.19,2,1.0
Lumengrid Drake,0,1,0,0,0,0,0,0,4.0,2010,2010,1.0,0,1,0,0,0,0,1,1,0,1,1,0,0,4,19100.0,2,2,0,0.08,2,1.0
Lumengrid Gargoyle,0,1,0,0,0,0,0,1,6.0,2011,2011,1.0,0,0,0,0,0,0,1,1,0,1,0,0,1,3,18362.0,4,4,0,0.11,6,0.0
Lumengrid Sentinel,0,1,0,0,0,0,0,0,3.0,2003,2003,1.0,0,1,0,0,0,0,1,1,0,1,0,0,0,3,13793.0,1,1,0,0.14,2,1.0
Lumengrid Warden,0,1,0,0,0,0,0,0,2.0,2003,2007,3.0,0,1,0,0,0,0,1,1,0,1,1,0,1,4,19439.0,1,1,0,0.04,1,1.0
Luminarch Ascension,0,0,0,0,0,1,0,0,2.0,2009,2018,3.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,661.0,-5,-5,1,8.0,4,1.0
Luminarch Aspirant,0,1,0,0,0,0,0,0,2.0,2020,2020,4.0,1,0,0,0,0,1,1,1,1,1,0,0,0,2,19101.0,1,1,0,0.61,2,1.0
Luminate Primordial,0,1,0,0,0,0,0,0,7.0,2013,2013,1.0,1,0,0,0,0,0,1,1,1,1,0,0,0,2,3423.0,4,4,0,0.26,2,1.0
Luminesce,0,0,1,0,0,0,0,0,1.0,2006,2007,2.0,1,0,0,0,0,0,1,1,0,1,0,0,1,3,19440.0,-5,-5,0,0.08,1,1.0
Luminescent Rain,0,0,1,0,0,0,0,0,3.0,2008,2008,1.0,0,0,0,0,1,0,1,1,0,1,1,0,0,4,11255.0,-5,-5,0,0.21,2,1.0
Luminous Angel,0,1,0,0,0,0,0,0,7.0,2003,2014,4.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,10218.0,4,4,0,0.44,6,0.0
Luminous Bonds,0,0,0,0,0,1,0,0,3.0,2018,2018,3.0,1,0,0,0,0,0,1,1,1,1,1,0,1,4,7234.0,-5,-5,0,0.03,2,1.0
Luminous Broodmoth,0,1,0,0,0,0,0,0,4.0,2020,2020,5.0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,3187.0,3,3,1,8.55,2,1.0
Luminous Guardian,0,1,0,0,0,0,0,0,4.0,2001,2001,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,19265.0,1,1,0,0.23,2,1.0
Luminous Wake,0,0,0,0,0,1,0,0,3.0,2010,2010,1.0,1,0,0,0,0,0,1,1,0,1,0,0,0,3,14204.0,-5,-5,0,0.14,2,1.0
Lumithread Field,0,0,0,0,0,1,0,0,2.0,2007,2020,2.0,1,0,0,0,0,0,1,1,0,1,1,0,0,4,12487.0,-5,-5,0,0.13,2,1.0
Lunar Avenger,0,1,0,0,0,0,0,1,7.0,2004,2004,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,15389.0,2,2,0,0.11,2,1.0
Lunar Force,0,0,0,0,0,1,0,0,3.0,2016,2016,1.0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,8728.0,-5,-5,0,0.08,2,1.0
Lunar Mystic,0,1,0,0,0,0,0,0,4.0,2012,2020,2.0,0,1,0,0,0,0,1,1,0,1,0,0,1,2,6347.0,2,2,0,0.17,3,0.0
Lunarch Mantle,0,0,0,0,0,1,0,0,2.0,2016,2019,3.0,1,0,0,0,0,0,1,1,1,1,1,0,1,4,11313.0,-5,-5,0,0.04,4,1.0
Lunge,0,0,1,0,0,0,0,0,3.0,1999,1999,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,4,19441.0,-5,-5,0,0.07,2,1.0
Lunk Errant,0,1,0,0,0,0,0,0,6.0,2008,2008,1.0,0,0,0,1,0,0,1,1,0,1,1,0,0,4,19621.0,4,4,0,0.06,2,1.0
Lupine Prototype,0,1,0,0,0,0,0,1,2.0,2016,2016,2.0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,5765.0,5,5,0,0.27,2,1.0
Lurching Rotbeast,0,1,0,0,0,0,0,0,4.0,2017,2017,1.0,0,0,1,0,0,0,1,1,1,1,1,0,0,4,10246.0,4,4,0,0.05,2,1.0
Lure,0,0,0,0,0,1,0,0,3.0,1993,2019,22.0,0,0,0,0,1,0,1,1,0,1,0,0,1,3,6531.0,-5,-5,0,0.09,4,1.0
Lure of Prey,0,0,1,0,0,0,0,0,4.0,1996,1996,1.0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,14058.0,-5,-5,1,6.93,2,1.0
Lurebound Scarecrow,0,1,0,0,0,0,0,1,3.0,2008,2008,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,8368.0,4,4,0,0.54,2,1.0
Lurker,0,1,0,0,0,0,0,0,3.0,1994,1994,1.0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,20315.0,2,2,1,4.89,2,1.0
Lurking Arynx,0,1,0,0,0,0,0,0,5.0,2015,2015,1.0,0,0,0,0,1,0,1,1,1,1,0,0,0,3,14822.0,3,3,0,0.09,2,1.0
Lurking Automaton,0,1,0,0,0,0,0,1,5.0,2014,2014,1.0,0,0,0,0,0,0,1,0,0,1,1,0,0,4,20316.0,0,0,0,0.13,7,1.0
Lurking Chupacabra,0,1,0,0,0,0,0,0,4.0,2017,2017,1.0,0,0,1,0,0,0,1,1,1,1,0,0,0,3,16694.0,2,2,0,0.07,2,1.0
Lurking Crocodile,0,1,0,0,0,0,0,0,3.0,2011,2011,1.0,0,0,0,0,1,0,1,1,0,1,1,0,0,4,17120.0,2,2,0,0.12,1,1.0
Lurking Deadeye,0,1,0,0,0,0,0,0,4.0,2020,2020,1.0,0,0,1,0,0,1,1,1,1,1,1,0,0,4,13459.0,4,4,0,0.02,2,1.0
Lurking Evil,0,0,0,0,0,1,0,0,3.0,1998,1998,1.0,0,0,1,0,0,0,1,0,0,1,0,0,1,3,17705.0,-5,-5,0,0.27,4,1.0
Lurking Informant,0,1,0,0,0,0,0,0,2.0,2005,2005,1.0,0,1,1,0,0,0,1,1,0,1,1,0,0,4,13048.0,1,1,0,0.1,2,1.0
Lurking Jackals,0,0,0,0,0,1,0,0,1.0,1999,1999,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,3,19967.0,-5,-5,0,0.14,2,1.0
Lurking Nightstalker,0,1,0,0,0,0,0,0,2.0,1998,1998,1.0,0,0,1,0,0,0,1,0,0,1,1,0,0,4,20000.0,1,1,0,0.23,5,1.0
Lurking Predators,0,0,0,0,0,1,0,0,6.0,2009,2020,3.0,0,0,0,0,1,0,1,1,0,1,0,0,1,2,1540.0,-5,-5,1,4.5,7,1.0
Lurking Skirge,0,0,0,0,0,1,0,0,2.0,1999,1999,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,18497.0,-5,-5,0,0.15,2,1.0
Lurrus of the Dream-Den,1,1,0,0,0,0,0,0,3.0,2020,2020,4.0,1,0,1,0,0,1,1,1,1,0,0,0,0,2,4475.0,3,3,1,4.28,2,1.0
Lush Growth,0,0,0,0,0,1,0,0,1.0,2008,2008,1.0,0,0,0,0,1,0,1,1,0,1,1,0,0,4,12438.0,-5,-5,0,0.12,2,1.0
Lust for War,0,0,0,0,0,1,0,0,3.0,2010,2010,1.0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,14616.0,-5,-5,0,0.14,2,1.0
"Lutri, the Spellchaser",1,1,0,0,0,0,0,0,3.0,2020,2020,4.0,0,1,0,1,0,1,0,1,1,1,0,0,0,2,17346.0,3,3,0,0.19,2,1.0
Lux Cannon,0,0,0,0,0,0,0,1,4.0,2010,2020,2.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,3369.0,-5,-5,0,0.72,4,1.0
Luxa River Shrine,0,0,0,0,0,0,0,1,3.0,2017,2017,1.0,0,0,0,0,0,0,1,1,1,1,1,0,0,4,10557.0,-5,-5,0,0.07,2,1.0
Luxury Suite,0,0,0,0,1,0,0,0,0.0,2018,2020,2.0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,407.0,-5,-5,1,13.22,7,1.0
Lyev Decree,0,0,0,1,0,0,0,0,2.0,2013,2013,1.0,1,0,0,0,0,0,1,1,1,1,1,0,0,4,13708.0,-5,-5,0,0.06,2,1.0
Lyev Skyknight,0,1,0,0,0,0,0,0,3.0,2012,2019,2.0,1,1,0,0,0,0,1,1,1,1,0,0,0,3,9150.0,3,3,0,0.1,2,1.0
Lymph Sliver,0,1,0,0,0,0,0,0,5.0,2007,2007,1.0,1,0,0,0,0,0,1,1,0,1,1,0,0,4,9275.0,3,3,0,0.24,2,1.0
Lynx,0,1,0,0,0,0,0,0,2.0,1998,1999,2.0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,14106.0,2,2,0,0.35,5,1.0
Lyra Dawnbringer,1,1,0,0,0,0,0,0,5.0,2018,2018,3.0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1959.0,5,5,1,8.17,2,1.0
Lys Alana Bowmaster,0,1,0,0,0,0,0,0,3.0,2008,2008,1.0,0,0,0,0,1,0,1,1,0,1,1,0,0,4,10598.0,2,2,0,0.15,2,1.0
Lys Alana Huntmaster,0,1,0,0,0,0,0,0,4.0,2007,2017,8.0,0,0,0,0,1,0,1,1,0,1,1,0,1,4,2087.0,3,3,0,0.31,3,0.0
Lys Alana Scarblade,0,1,0,0,0,0,0,0,3.0,2007,2016,2.0,0,0,1,0,0,0,1,1,0,1,0,0,1,3,10323.0,1,1,0,0.14,4,1.0
"Lyzolda, the Blood Witch",1,1,0,0,0,0,0,0,3.0,2006,2019,2.0,0,0,1,1,0,0,1,1,0,1,0,0,0,2,6816.0,3,3,0,0.41,2,1.0
"Ma Chao, Western Warrior",1,1,0,0,0,0,0,0,5.0,1999,1999,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,16796.0,3,3,1,47.12,5,1.0
Maalfeld Twins,0,1,0,0,0,0,0,0,6.0,2012,2012,1.0,0,0,1,0,0,0,1,1,0,1,0,0,0,3,11040.0,4,4,0,0.13,2,1.0
Macabre Mockery,0,0,1,0,0,0,0,0,4.0,2019,2019,1.0,0,0,1,1,0,0,1,1,1,1,0,0,0,3,9123.0,-5,-5,0,0.07,2,1.0
Macabre Waltz,0,0,0,1,0,0,0,0,2.0,2006,2020,6.0,0,0,1,0,0,0,1,1,1,1,1,0,1,4,5920.0,-5,-5,0,0.04,7,1.0
Mace of the Valiant,0,0,0,0,0,0,0,1,3.0,2019,2019,1.0,1,0,0,0,0,1,1,1,1,1,0,0,0,2,3383.0,-5,-5,0,0.32,2,0.0
Macetail Hystrodon,0,1,0,0,0,0,0,0,7.0,2003,2003,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,4,16223.0,4,4,0,0.1,2,1.0
Machinate,0,0,1,0,0,0,0,0,3.0,2004,2004,1.0,0,1,0,0,0,0,1,1,0,1,1,0,0,4,11348.0,-5,-5,0,0.12,2,1.0
